"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044325","transmembrane transporter binding","4/63","145/18662",0.0275862068965517,8.17164750957854,5.04557373660768,0.00145969015946568,0.00953947691916548,0.00612654376074224,"MTOR/NOS1/SRC/HSP90AA1",4
"GO:0038191","neuropilin binding","2/63","17/18662",0.117647058823529,34.8496732026144,8.12625939209359,0.00147634761844228,0.00953947691916548,0.00612654376074224,"VEGFA/ABL1",2
"GO:0005178","integrin binding","4/63","152/18662",0.0263157894736842,7.7953216374269,4.89577596854024,0.00173531226916189,0.0110012249516679,0.00706532304226789,"KDR/APP/MMP14/SRC",4
"GO:0005506","iron ion binding","4/63","154/18662",0.025974025974026,7.69408369408369,4.8547255913423,0.00182026266081786,0.0113260787784222,0.00727395410268344,"CYP19A1/PAH/CYP1B1/ALOX15",4
"GO:0046624","sphingolipid transporter activity","2/63","20/18662",0.1,29.6222222222222,7.45358192326263,0.00204913911219536,0.0125183771217753,0.00803968455502484,"ABCB1/ABCG2",2
"GO:0016835","carbon-oxygen lyase activity","3/63","80/18662",0.0375,11.1083333333333,5.27316370759787,0.00250347862664489,0.0150208717598693,0.00964686312898877,"CYP1B1/CA5A/CA9",3
"GO:0008201","heparin binding","4/63","170/18662",0.0235294117647059,6.96993464052288,4.55087627751299,0.00260644641194105,0.015364315691442,0.00986743332313786,"PGF/VEGFA/FGFR1/APP",4
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","2/63","23/18662",0.0869565217391304,25.7584541062802,6.91463200578786,0.00271086879094819,0.0157043433406654,0.0100858094763045,"PTGS1/ALOX15",2
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","2/63","24/18662",0.0833333333333333,24.6851851851852,6.75733866933132,0.0029508981363754,0.0168051148105447,0.010792758571935,"PTGS1/ALOX15",2
"GO:0051117","ATPase binding","3/63","89/18662",0.0337078651685393,9.98501872659176,4.94499542929958,0.00338672888832492,0.0187495598347791,0.0120415406207071,"EGFR/ESR1/SRC",3
"GO:0008066","glutamate receptor activity","2/63","26/18662",0.0769230769230769,22.7863247863248,6.46974600030977,0.00345974020760805,0.0187495598347791,0.0120415406207071,"GRIN1/GRM5",2
"GO:0052742","phosphatidylinositol kinase activity","2/63","26/18662",0.0769230769230769,22.7863247863248,6.46974600030977,0.00345974020760805,0.0187495598347791,0.0120415406207071,"PIK3CA/PIK3CG",2
"GO:0008395","steroid hydroxylase activity","2/63","27/18662",0.0740740740740741,21.9423868312757,6.33776737799294,0.00372842212833473,0.0195742161737573,0.0125711601366549,"CYP19A1/CYP1B1",2
"GO:0051019","mitogen-activated protein kinase binding","2/63","27/18662",0.0740740740740741,21.9423868312757,6.33776737799294,0.00372842212833473,0.0195742161737573,0.0125711601366549,"ABL1/MAPK14",2
"GO:0042562","hormone binding","3/63","95/18662",0.0315789473684211,9.35438596491228,4.75114629582782,0.00406911377168279,0.0210341881120833,0.0135087987561939,"EGFR/SHBG/APP",3
"GO:0030594","neurotransmitter receptor activity","3/63","97/18662",0.0309278350515464,9.16151202749141,4.69031433592841,0.00431378725404123,0.0219610987478463,0.0141040891081093,"HTR1A/GRIN1/GRM5",3
"GO:0001968","fibronectin binding","2/63","30/18662",0.0666666666666667,19.7481481481481,5.98111565361107,0.0045907333094136,0.0226836234112201,0.0145681165391608,"VEGFA/MMP2",2
"GO:0051721","protein phosphatase 2A binding","2/63","30/18662",0.0666666666666667,19.7481481481481,5.98111565361107,0.0045907333094136,0.0226836234112201,0.0145681165391608,"STAT1/BCL2",2
"GO:0042910","xenobiotic transmembrane transporter activity","2/63","32/18662",0.0625,18.5138888888889,5.77090713599095,0.00521185318526294,0.0253794589891065,0.0162994645763372,"ABCB1/ABCG2",2
"GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","2/63","35/18662",0.0571428571428571,16.9269841269841,5.48894711030377,0.006211631577199,0.0297041813170516,0.0190769334899611,"CYP1B1/NOS1",2
"GO:0005496","steroid binding","3/63","111/18662",0.027027027027027,8.00600600600601,4.30865048597468,0.00627677640925792,0.0297041813170516,0.0190769334899611,"ESR1/SHBG/ESR2",3
"GO:0004623","phospholipase A2 activity","2/63","36/18662",0.0555555555555556,16.4567901234568,5.4026109567708,0.00656279945377239,0.0306263974509378,0.0196692088892301,"PLA2G7/PLA2G2A",2
"GO:0106310","protein serine kinase activity","5/63","362/18662",0.0138121546961326,4.0914671577655,3.45689597931416,0.0074841032969664,0.0344473795586399,0.0221231604308307,"MTOR/PIK3CA/DYRK1A/PIK3CG/MAPK14",5
"GO:0042277","peptide binding","4/63","234/18662",0.0170940170940171,5.0636277302944,3.64062272927991,0.00805224839149817,0.0365615602640998,0.0234809519239989,"PPARG/ACHE/RXRA/GRIN1",4
"GO:0001727","lipid kinase activity","2/63","41/18662",0.0487804878048781,14.449864498645,5.01766047839657,0.00845016391704365,0.0378567343483555,0.0243127523227221,"PIK3CA/PIK3CG",2
"GO:0005539","glycosaminoglycan binding","4/63","240/18662",0.0166666666666667,4.93703703703704,3.57272563541309,0.00878390821407576,0.0386335133001836,0.0248116235167219,"PGF/VEGFA/FGFR1/APP",4
"GO:0051879","Hsp90 protein binding","2/63","42/18662",0.0476190476190476,14.1058201058201,4.94870930299641,0.0088535134646254,0.0386335133001836,0.0248116235167219,"HIF1A/KDR",2
"GO:0004712","protein serine/threonine/tyrosine kinase activity","2/63","43/18662",0.0465116279069767,13.7777777777778,4.88207353621563,0.00926534718479246,0.0399122647960291,0.0256328768270237,"DYRK1A/MAPK14",2
"GO:0048156","tau protein binding","2/63","44/18662",0.0454545454545455,13.4646464646465,4.81762203219384,0.00968560508531264,0.0411944722615829,0.0264563496667434,"DYRK1A/HSP90AA1",2
"GO:0001046","core promoter sequence-specific DNA binding","2/63","45/18662",0.0444444444444444,13.1654320987654,4.75523386375586,0.0101142274710483,0.0424797553784029,0.0272817977837487,"STAT1/MMP12",2
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","2/63","46/18662",0.0434782608695652,12.8792270531401,4.69479731934233,0.0105511549426859,0.0437677538363267,0.0281089897758364,"CYP19A1/CYP1B1",2
"GO:0016597","amino acid binding","2/63","48/18662",0.0416666666666667,12.3425925925926,4.57937312501455,0.0114496890179461,0.0469157989028035,0.0301307605735423,"NOS1/GRIN1",2
"GO:0070851","growth factor receptor binding","3/63","140/18662",0.0214285714285714,6.34761904761905,3.69635328882813,0.0118214777913876,0.0476447131627946,0.0305988915989126,"PGF/VEGFA/APP",3
"GO:0140359","ABC-type transporter activity","2/63","49/18662",0.0408163265306122,12.0907029478458,4.52420065877785,0.0119111782906987,0.0476447131627946,0.0305988915989126,"ABCB1/ABCG2",2
"GO:1901681","sulfur compound binding","4/63","266/18662",0.0150375939849624,4.45446950710109,3.30258052287138,0.0124550465589698,0.0492340663978099,0.031619622843205,"PGF/VEGFA/FGFR1/APP",4
