"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers","12/57","452/11230",0.0265486725663717,5.2305542617606,6.55723075106173,2.12395732163257e-06,8.80701223736737e-05,6.22718036985572e-05,"FGFR1/MTOR/EGFR/ESR1/PIK3CA/KDR/STAT1/ESR2/MET/PIK3CG/SRC/HSP90AA1",12
"R-HSA-449147","Signaling by Interleukins","12/57","454/11230",0.026431718061674,5.20751217250174,6.53653491816028,2.22399298923418e-06,8.80701223736737e-05,6.22718036985572e-05,"MMP9/VEGFA/MMP1/MMP2/HIF1A/PIK3CA/STAT1/BCL2/APP/MAPK14/HSP90AA1/ALOX15",12
"R-HSA-9006925","Intracellular signaling by second messengers","10/57","304/11230",0.0328947368421053,6.48084025854109,6.91952698975384,2.54941937543355e-06,9.46471943129706e-05,6.69222586051307e-05,"PPARG/FGFR1/MTOR/EGFR/ESR1/PIK3CA/ESR2/MET/PIK3CG/SRC",10
"R-HSA-1474244","Extracellular matrix organization","10/57","318/11230",0.0314465408805031,6.19552024715878,6.71295123480725,3.81365764956533e-06,0.000133253684931871,9.42197772245553e-05,"MMP9/MMP1/MMP2/SERPINE1/KDR/MMP13/APP/MMP14/MMP7/MMP12",10
"R-HSA-1474228","Degradation of the extracellular matrix","7/57","138/11230",0.0507246376811594,9.99364352911264,7.59264950134024,5.75399682382363e-06,0.00018988189518618,0.000134259925889218,"MMP9/MMP1/MMP2/MMP13/MMP14/MMP7/MMP12",7
"R-HSA-383280","Nuclear Receptor transcription pathway","5/57","53/11230",0.0943396226415094,18.5865607414763,9.16598822673365,6.71205433361366e-06,0.000209840014429816,0.000148371727374618,"PPARG/ESR1/PPARA/ESR2/RXRA",5
"R-HSA-9860931","Response of endothelial cells to shear stress","6/57","94/11230",0.0638297872340425,12.575587905935,8.0494358277868,7.53425209134118e-06,0.000223767287112833,0.000158219293918165,"MTOR/PIK3CA/KDR/STAT1/ABL1/MMP14",6
"R-HSA-9855142","Cellular responses to mechanical stimuli","6/57","104/11230",0.0576923076923077,11.3663967611336,7.5857414825589,1.35038911296065e-05,0.000381967206237441,0.00027007782259213,"MTOR/PIK3CA/KDR/STAT1/ABL1/MMP14",6
"R-HSA-4090294","SUMOylation of intracellular receptors","4/57","30/11230",0.133333333333333,26.2690058479532,9.8983508014218,1.48142290766991e-05,0.000399984185070875,0.000282817100555164,"PPARG/ESR1/PPARA/RXRA",4
"R-HSA-1234158","Regulation of gene expression by Hypoxia-inducible Factor","3/57","11/11230",0.272727272727273,53.7320574162679,12.4973247172645,1.98764044419305e-05,0.000513329749500292,0.0003629604289396,"VEGFA/HIF1A/CA9",3
"R-HSA-5637810","Constitutive Signaling by EGFRvIII","3/57","15/11230",0.2,39.4035087719298,10.6301640257614,5.40253429875889e-05,0.00123427129748568,0.000872717079030282,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-5637812","Signaling by EGFRvIII in Cancer","3/57","15/11230",0.2,39.4035087719298,10.6301640257614,5.40253429875889e-05,0.00123427129748568,0.000872717079030282,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","3/57","15/11230",0.2,39.4035087719298,10.6301640257614,5.40253429875889e-05,0.00123427129748568,0.000872717079030282,"VEGFA/EGFR/ESR1",3
"R-HSA-1433557","Signaling by SCF-KIT","4/57","42/11230",0.0952380952380952,18.7635756056809,8.23762228272956,5.78267360151727e-05,0.0012721881923338,0.000899527004680464,"MMP9/PIK3CA/STAT1/SRC",4
"R-HSA-9665348","Signaling by ERBB2 ECD mutants","3/57","16/11230",0.1875,36.9407894736842,10.2752026853657,6.62533597430649e-05,0.00140551770312073,0.000993800396145973,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-180292","GAB1 signalosome","3/57","17/11230",0.176470588235294,34.7678018575851,9.9515197622705,8.01609412856383e-05,0.00164191721116101,0.00116095156344718,"EGFR/PIK3CA/SRC",3
"R-HSA-389356","Co-stimulation by CD28","4/57","48/11230",0.0833333333333333,16.4181286549708,7.64567105921369,9.82776695259265e-05,0.00194589785661334,0.00137588737336297,"MTOR/PIK3CA/PIK3CG/SRC",4
"R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","3/57","19/11230",0.157894736842105,31.1080332409972,9.38123640908311,0.000113408739768692,0.0020780171202833,0.00146930503454375,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","3/57","19/11230",0.157894736842105,31.1080332409972,9.38123640908311,0.000113408739768692,0.0020780171202833,0.00146930503454375,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-1227986","Signaling by ERBB2","4/57","50/11230",0.08,15.7614035087719,7.47162078832334,0.000115445395571294,0.0020780171202833,0.00146930503454375,"EGFR/PIK3CA/SRC/HSP90AA1",4
"R-HSA-9669938","Signaling by KIT in disease","3/57","20/11230",0.15,29.5526315789474,9.12812129697578,0.000132942069590902,0.00219354414824989,0.00155099081189386,"PIK3CA/STAT1/SRC",3
"R-HSA-9670439","Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants","3/57","20/11230",0.15,29.5526315789474,9.12812129697578,0.000132942069590902,0.00219354414824989,0.00155099081189386,"PIK3CA/STAT1/SRC",3
"R-HSA-9671555","Signaling by PDGFR in disease","3/57","20/11230",0.15,29.5526315789474,9.12812129697578,0.000132942069590902,0.00219354414824989,0.00155099081189386,"PIK3CA/KDR/STAT1",3
"R-HSA-5218921","VEGFR2 mediated cell proliferation","3/57","21/11230",0.142857142857143,28.1453634085213,8.89293140241415,0.000154541219902784,0.00248101309789875,0.00175425168538295,"VEGFA/KDR/SRC",3
