"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032355","response to estradiol","5/56","113/18860",0.0442477876106195,14.9020227560051,8.08871529759041,2.11483690028971e-05,0.000666689437469378,0.000371114511257514,"MMP2/CYP19A1/EGFR/CASP3/CD38",5
"GO:0030162","regulation of proteolysis","8/56","398/18860",0.0201005025125628,6.76956209619526,6.34853089075959,2.14775808120081e-05,0.000668910197578806,0.000372350703487825,"F2/SHH/PLAU/CDK2/SRC/ROCK1/GSK3B/PTK2",8
"GO:0032963","collagen metabolic process","5/56","116/18860",0.0431034482758621,14.5166256157635,7.96882636874554,2.40028146906795e-05,0.000738658047326267,0.000411176036117278,"MMP9/F2/MMP1/MMP2/P2RX7",5
"GO:0048771","tissue remodeling","6/56","197/18860",0.0304568527918782,10.2574329224075,7.12789316051575,2.53078808266315e-05,0.000769657316904028,0.000428431864891706,"MMP2/PLG/SRC/ROCK1/P2RX7/CD38",6
"GO:0002523","leukocyte migration involved in inflammatory response","3/56","20/18860",0.15,50.5178571428571,12.0910666089231,2.72725722039602e-05,0.000810340220083185,0.000451078114976571,"ELANE/S100A8/S100A9",3
"GO:0033194","response to hydroperoxide","3/56","20/18860",0.15,50.5178571428571,12.0910666089231,2.72725722039602e-05,0.000810340220083185,0.000451078114976571,"CHUK/JAK2/CD38",3
"GO:1990748","cellular detoxification","5/56","120/18860",0.0416666666666667,14.0327380952381,7.8157330971009,2.8264964759854e-05,0.000823048417641051,0.000458152168142244,"PTGS2/PTGS1/ALDH2/ABCG2/S100A9",5
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","6/56","201/18860",0.0298507462686567,10.0533049040512,7.04188966305306,2.83370635087248e-05,0.000823048417641051,0.000458152168142244,"EGFR/KDR/NAMPT/MIF/SRC/ADRA1A",6
"GO:0046822","regulation of nucleocytoplasmic transport","5/56","121/18860",0.0413223140495868,13.9167650531287,7.7786004104724,2.94169896188303e-05,0.000844921312940848,0.00047032777554317,"SHH/JAK2/MAPK14/GSK3B/CDK1",5
"GO:0048511","rhythmic process","7/56","302/18860",0.0231788079470199,7.80629139072848,6.50693767451405,2.9824751745536e-05,0.000847219596288027,0.000471607121297255,"MMP2/CASP3/NAMPT/MAPK10/GSK3B/CDK1/AMH",7
"GO:0018108","peptidyl-tyrosine phosphorylation","5/56","122/18860",0.040983606557377,13.8026932084309,7.74190537947353,3.06051574046994e-05,0.000859938390121174,0.000478687072908742,"EGFR/KDR/JAK2/SRC/PTK2",5
"GO:0000302","response to reactive oxygen species","6/56","205/18860",0.0292682926829268,9.85714285714286,6.95826838604421,3.16515836445562e-05,0.000863638386204774,0.000480746685917511,"MMP2/CASP3/HMOX1/MET/SRC/CDK1",6
"GO:0002544","chronic inflammatory response","3/56","21/18860",0.142857142857143,48.1122448979592,11.7880710735053,3.17510425719304e-05,0.000863638386204774,0.000480746685917511,"CYP19A1/S100A8/S100A9",3
"GO:0018212","peptidyl-tyrosine modification","5/56","123/18860",0.040650406504065,13.6904761904762,7.70563916819542,3.18302585553447e-05,0.000863638386204774,0.000480746685917511,"EGFR/KDR/JAK2/SRC/PTK2",5
"GO:1904645","response to amyloid-beta","4/56","61/18860",0.0655737704918033,22.0843091334895,9.00088351238899,3.20732244006415e-05,0.000863638386204774,0.000480746685917511,"MMP9/MMP2/GSK3B/GRM5",4
"GO:0042306","regulation of protein import into nucleus","4/56","62/18860",0.0645161290322581,21.7281105990783,8.92129626268771,3.42097453066346e-05,0.00091167207853248,0.000507484773024086,"SHH/JAK2/MAPK14/CDK1",4
"GO:0046660","female sex differentiation","5/56","126/18860",0.0396825396825397,13.3645124716553,7.59932877450669,3.57352074668064e-05,0.00094219869331511,0.000524477497205235,"MMP2/CYP19A1/KDR/CASP3/AMH",5
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","4/56","63/18860",0.0634920634920635,21.3832199546485,8.84355777630466,3.64486921978766e-05,0.00094219869331511,0.000524477497205235,"KDR/SRC/MAPK14/PTK2",4
"GO:1905517","macrophage migration","4/56","63/18860",0.0634920634920635,21.3832199546485,8.84355777630466,3.64486921978766e-05,0.00094219869331511,0.000524477497205235,"MMP2/CYP19A1/MIF/PTK2",4
"GO:0042325","regulation of phosphorylation","8/56","431/18860",0.0185614849187935,6.25124295657938,6.01835892239181,3.78806192222471e-05,0.000969518818708007,0.000539685320237746,"MMP9/EGFR/ELANE/KDR/MIF/JAK2/SRC/PTK2",8
"GO:0002532","production of molecular mediator involved in inflammatory response","5/56","128/18860",0.0390625,13.1556919642857,7.5304480864448,3.85380875110653e-05,0.000976676041334351,0.00054366940792184,"F2/HMOX1/JAK2/MAPK14/S100A9",5
"GO:0050920","regulation of chemotaxis","6/56","214/18860",0.0280373831775701,9.44259012016021,6.77825611327874,4.02557128230359e-05,0.0010103011422092,0.000562386912918652,"CYP19A1/ELANE/KDR/MIF/MET/PTK2",6
"GO:0090303","positive regulation of wound healing","4/56","65/18860",0.0615384615384615,20.7252747252747,8.69334262230069,4.12459667096285e-05,0.00101969902114385,0.00056761826810695,"F2/PLG/PLAU/PTK2",4
"GO:0048608","reproductive structure development","7/56","318/18860",0.0220125786163522,7.41352201257862,6.29448327309113,4.14191091760558e-05,0.00101969902114385,0.00056761826810695,"MMP2/SHH/CYP19A1/KDR/CASP3/SRC/AMH",7
"GO:0007159","leukocyte cell-cell adhesion","8/56","439/18860",0.0182232346241458,6.1373250894891,5.94348170282032,4.31427955655565e-05,0.00105211440129211,0.000585662378730047,"SHH/ELANE/CASP3/JAK2/SRC/ROCK1/S100A8/S100A9",8
"GO:0061458","reproductive system development","7/56","323/18860",0.021671826625387,7.29876160990712,6.23110300523531,4.57217295697503e-05,0.00110458570969911,0.000614870677047207,"MMP2/SHH/CYP19A1/KDR/CASP3/SRC/AMH",7
